"id";"pincode";"created_at";"updated_at"
"3064";"505470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3065";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3066";"505101";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3067";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3068";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3069";"505129";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3070";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3071";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3072";"505480";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3073";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3074";"505490";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3075";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3076";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3077";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3078";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3079";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3080";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3081";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3082";"505474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3083";"505497";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3084";"505129";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3085";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3086";"505490";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3087";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3088";"505497";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3089";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3090";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3091";"505514";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3092";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3093";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3094";"505208";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3095";"505212";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3096";"505212";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3097";"505505";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3098";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3099";"505129";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3100";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3101";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3102";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3103";"505122";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3104";"505504";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3105";"505212";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3106";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3107";"505209";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3108";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3109";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3110";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3111";"505122";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3112";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3113";"505208";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3114";"505505";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3115";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3116";"505497";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3117";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3118";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3119";"505209";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3120";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3121";"505470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3122";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3123";"505474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3124";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3125";"505470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3126";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3127";"505514";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3128";"505186";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3129";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3130";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3131";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3132";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3133";"505514";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3134";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3135";"505470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3136";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3137";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3138";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3139";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3140";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3141";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3142";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3143";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3144";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3145";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3146";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3147";"505505";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3148";"505187";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3149";"505504";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3150";"505187";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3151";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3152";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3153";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3154";"505416";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3155";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3156";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3157";"505208";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3158";"505172";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3159";"505172";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3160";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3161";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3162";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3163";"505188";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3164";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3165";"505129";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3166";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3167";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3168";"505514";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3169";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3170";"505505";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3171";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3172";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3173";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3174";"505187";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3175";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3176";"505187";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3177";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3178";"505470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3179";"505480";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3180";"505208";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3181";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3182";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3183";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3184";"505188";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3185";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3186";"505497";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3187";"505212";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3188";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3189";"505162";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3190";"505474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3191";"505188";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3192";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3193";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3194";"505122";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3195";"505209";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3196";"505122";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3197";"505152";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3198";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3199";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3200";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3201";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3202";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3203";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3204";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3205";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3206";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3207";"505209";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3208";"505504";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3209";"505476";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3210";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3211";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3212";"505474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3213";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3214";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3215";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3216";"505153";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3217";"505498";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3218";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3219";"505185";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3220";"505472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3221";"505101";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3222";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3223";"505129";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3224";"505476";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3225";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3226";"505102";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3227";"505480";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3228";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3229";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3230";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3231";"505476";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3232";"505505";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3233";"505184";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3234";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3235";"505174";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3236";"505490";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3237";"505475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3238";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3239";"505214";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3240";"505525";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3241";"505503";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3242";"505502";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3243";"505476";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3244";"505122";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3245";"505474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3246";"505471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3247";"502032";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3248";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3249";"502032";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3250";"502325";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3251";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3252";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3253";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3254";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3255";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3256";"502273";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3257";"502032";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3258";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3259";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3260";"502306";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3261";"502273";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3262";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3263";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3264";"502287";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3265";"502291";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3266";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3267";"502291";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3268";"502371";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3269";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3270";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3271";"502293";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3272";"502305";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3273";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3274";"502305";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3275";"502032";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3276";"502287";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3277";"502210";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3278";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3279";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3280";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3281";"502290";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3282";"502228";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3283";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3284";"502228";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3285";"502256";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3286";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3287";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3288";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3289";"502256";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3290";"502271";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3291";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3292";"502285";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3293";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3294";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3295";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3296";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3297";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3298";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3299";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3300";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3301";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3302";"502307";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3303";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3304";"502273";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3305";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3306";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3307";"502251";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3308";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3309";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3310";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3311";"502228";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3312";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3313";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3314";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3315";"502300";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3316";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3317";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3318";"502294";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3319";"502290";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3320";"502295";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3321";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3322";"502293";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3323";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3324";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3325";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3326";"502290";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3327";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3328";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3329";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3330";"502246";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3331";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3332";"502251";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3333";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3334";"502257";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3335";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3336";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3337";"502256";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3338";"502324";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3339";"502307";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3340";"502329";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3341";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3342";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3343";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3344";"502307";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3345";"502257";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3346";"502246";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3347";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3348";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3349";"502271";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3350";"502287";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3351";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3352";"502256";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3353";"502249";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3354";"502371";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3355";"502285";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3356";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3357";"502316";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3358";"502285";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3359";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3360";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3361";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3362";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3363";"502257";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3364";"502296";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3365";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3366";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3367";"502316";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3368";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3369";"502210";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3370";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3371";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3372";"502210";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3373";"502291";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3374";"502300";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3375";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3376";"502295";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3377";"502291";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3378";"502306";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3379";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3380";"502273";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3381";"502316";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3382";"502329";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3383";"502246";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3384";"502371";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3385";"502246";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3386";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3387";"502307";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3388";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3389";"502290";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3390";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3391";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3392";"502314";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3393";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3394";"502210";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3395";"502246";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3396";"502291";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3397";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3398";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3399";"502228";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3400";"502321";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3401";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3402";"502271";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3403";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3404";"502318";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3405";"502295";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3406";"502295";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3407";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3408";"502249";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3409";"502319";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3410";"502210";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3411";"502294";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3412";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3413";"502293";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3414";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3415";"502287";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3416";"502306";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3417";"502270";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3418";"502371";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3419";"502249";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3420";"502032";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3421";"502293";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3422";"502249";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3423";"502221";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3424";"502316";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3425";"502271";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3426";"502313";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3427";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3428";"502273";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3429";"502251";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3430";"502345";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3431";"502269";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3432";"502300";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3433";"502316";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3434";"502287";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3435";"502371";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3436";"502286";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
